cycle,hour_cyc,stp,WSTM
1776,0,1,[-0.00000000021682585,-0.00000000527641044,-0.00000006320271439,-0.0000004967285966,-0.00000288067906223,-0.00001314420760293,-0.00004913576098949,-0.0001547165799869,-0.00041870555822725,-0.0009888629359846,-0.00206241082940176,-0.00383464415494363,-0.00640458789296113,-0.00966852380139505,-0.01325920343632106,-0.016585362324898,-0.01898316247211031,-0.01992867164776155,-0.01921857129120707,-0.05625559840089192]
1800,0,1,[-0.00000000015953277,-0.00000000393954452,-0.00000004789716894,-0.00000038218046146,-0.00000225078107618,-0.00001043233248188,-0.00003962591281107,-0.00012681954680153,-0.00034895321725777,-0.00083821341991507,-0.00177875323427092,-0.00336637679005338,-0.00572554593794671,-0.00880611215108613,-0.01231045810658418,-0.01570650984226341,-0.01834960506164615,-0.01967884501162919,-0.019406197163026,-0.06133361471273242]
1824,0,1,[-0.00000000011737792,-0.00000000294077302,-0.00000003628249007,-0.00000029385464439,-0.0000017570511179,-0.00000827056661153,-0.00003191225528334,-0.00010378085734937,-0.00029026007171152,-0.00070893891494888,-0.00153023962486336,-0.00294688783891506,-0.00510219578179466,-0.00799215125654326,-0.01138452424528341,-0.01480918996097111,-0.01765123469714803,-0.01932762732504432,-0.01947823738920183,-0.06646120636621423]
1848,0,1,[-0.00000000008636141,-0.00000000219476302,-0.00000002747279343,-0.00000022579778515,-0.00000137043884338,-0.00000654953660243,-0.00002566554324134,-0.0000847914159351,-0.00024098770499904,-0.00059831373042465,-0.00131323190151714,-0.00257257475236499,-0.00453271073916876,-0.00722855437835178,-0.01048817637885532,-0.0139043095667235,-0.01690029700721216,-0.0188846834151918,-0.01943844252875509,-0.07160783280839528]
1872,0,1,[-0.00000000006354022,-0.00000000163767178,-0.0000000207937199,-0.00000017339547451,-0.00000106799669631,-0.00000518109237718,-0.00002061462701771,-0.00006916891510289,-0.00019971682738294,-0.00050389946006801,-0.0011243330453311,-0.00223982558792887,-0.00401479489810054,-0.0065162465919657,-0.00962690456847032,-0.01300168367489402,-0.01610868389183811,-0.01836036002007419,-0.01929212583492304,-0.07674394447570497]
1896,0,1,[-0.00000000004674895,-0.00000000122174774,-0.00000001573222374,-0.00000013307436076,-0.00000083162118597,-0.00000409431195822,-0.00001653670991001,-0.00005633968533495,-0.00016522287785933,-0.00042352697310484,-0.00096039932629232,-0.001945085191194,-0.00354580461919298,-0.00585530190922854,-0.00880499269448652,-0.01210998454223692,-0.01528773848734009,-0.01776541214726348,-0.01904593053065592,-0.08184139569595458]
1920,0,1,[-0.00000000003439434,-0.00000000091128434,-0.00000001189820129,-0.00000010206969986,-0.00000064704803955,-0.00000323222930333,-0.0000132491242305,-0.00004582276628801,-0.00013645327686527,-0.00035527671718327,-0.00081854452732974,-0.00168490711613089,-0.00312285541850096,-0.00524507627209611,-0.00802561228709492,-0.0112367249091936,-0.01444809821836587,-0.01711075020232146,-0.01870758627290907,-0.08687379609884509]
1944,0,1,[-0.00000000002530412,-0.00000000067958857,-0.00000000899518927,-0.00000007824418579,-0.00000050305144081,-0.00000254916122154,-0.00001060241573883,-0.00003721601382979,-0.00011250648060823,-0.00029745821535445,-0.00069613784782018,-0.00145599294289506,-0.0027429143279601,-0.00468433364723644,-0.00729092670480693,-0.01038827046234124,-0.01359957489161645,-0.01640721246257974,-0.01828566315016949,-0.09181679767838798]
1968,0,1,[-0.00000000001861576,-0.00000000050671062,-0.0000000067980043,-0.0000000599469082,-0.00000039080698009,-0.00000200852900258,-0.00000847454904247,-0.00003018405067421,-0.00009261289889324,-0.00024858944609406,-0.00059079694364039,-0.00125522065295951,-0.00240287824065706,-0.0041713632072372,-0.00660220110371457,-0.00956987653046076,-0.01275106976461954,-0.01566536598673839,-0.01778933056186034,-0.09664831685545931]
1992,0,1,[-0.00000000001369463,-0.00000000037774403,-0.00000000513569072,-0.00000004590366862,-0.00000030338566159,-0.00000158108730082,-0.00000676606849323,-0.00002444786967837,-0.00007611767118968,-0.00020737662964955,-0.00050037735790514,-0.00107966366785523,-0.0020996390527679,-0.00370408625040913,-0.0059599143123234,-0.00878574414117332,-0.01191052075140722,-0.01489533768810907,-0.01722812720314995,-0.1013486928303986]
2016,0,1,[-0.00000000001007378,-0.00000000028155328,-0.00000000387852491,-0.00000003513177233,-0.00000023535262518,-0.00000124348729573,-0.00000539606972107,-0.00001977590559319,-0.00006246524661928,-0.00017269480434449,-0.00042295940342151,-0.00092660206475374,-0.00183013662390463,-0.00328015208185643,-0.0053638693971455,-0.00803909082610873,-0.01108487838927779,-0.01410667609288612,-0.01661174719081846,-0.10590078515997164]
2040,0,1,[-0.00000000000740965,-0.00000000020982176,-0.00000000292811708,-0.00000002687390041,-0.00000018244938168,-0.00000097711347304,-0.00000429885593901,-0.00001597640145661,-0.0000511856792265,-0.00014356946075396,-0.00035683337890424,-0.00079352736264236,-0.00159140070747473,-0.00289702255384262,-0.00481330034828268,-0.00733223193174984,-0.01028010686418272,-0.01330824327509256,-0.01594984617305444,-0.11029001482355952]
2064,0,1,[-0.00000000000544945,-0.00000000015633953,-0.00000000220987701,-0.00000002054683913,-0.00000014134253666,-0.00000076714379542,-0.00000342117038318,-0.00001289090848618,-0.00004188252738787,-0.00011915940745512,-0.0003004838387285,-0.00067814213763766,-0.00138058306663921,-0.00255204534755129,-0.00430697291370193,-0.00666666863490329,-0.00950120624949404,-0.01250813561588726,-0.01525187011635389,-0.11450435405881637]
2088,0,1,[-0.00000000000400718,-0.00000000011647068,-0.00000000166728221,-0.00000001570176551,-0.00000010942536065,-0.00000060179180583,-0.00000271991168395,-0.0000103887722021,-0.00003422223300601,-0.00009874096679355,-0.00025257349171105,-0.00057835558362675,-0.00119498100280598,-0.00224251637783548,-0.00384327815346299,-0.00604317934521178,-0.00875225212458454,-0.01171363137622598,-0.0145269083937776,-0.11853427095864076]
2112,0,1,[-0.00000000000294599,-0.00000000008675508,-0.0000000012575199,-0.00000001199351196,-0.00000008466129585,-0.00000047169655566,-0.00000216025263706,-0.0000083624717964,-0.00002792485007905,-0.00008169354023784,-0.00021192717836204,-0.00049227599155997,-0.00103205349433296,-0.00196573192590989,-0.00342031776349238,-0.00546191167620205,-0.00803644887598866,-0.01093116259030426,-0.0137835718382976,-0.12237263525047358]
2136,0,1,[-0.00000000000216519,-0.00000000006461067,-0.00000000094817521,-0.00000000915680043,-0.00000006546069106,-0.00000036943237937,-0.00000171409484547,-0.00000672369388812,-0.00002275599155609,-0.00006748653798177,-0.00017751626775249,-0.00041820098229664,-0.00088943108383673,-0.00171903126155144,-0.00303598062946227,-0.00492247265996067,-0.00735619321609278,-0.01016630846890931,-0.01302989559099084,-0.12601459185430924]
2160,0,1,[-0.0000000000015907,-0.00000000004811105,-0.00000000071471586,-0.000000006987881,-0.00000005058382687,-0.00000028911562907,-0.00000135880215314,-0.00000540003536695,-0.00001851986662044,-0.00005566763422741,-0.00014844372359211,-0.00035460619744263,-0.00076492057231158,-0.0014998306159411,-0.00268801041509058,-0.00442401535229335,-0.00671314475555741,-0.00942380732895817,-0.01227326587611923,-0.12945740877082476]
2184,0,1,[-0.00000000000116801,-0.00000000003581924,-0.00000000053858258,-0.00000000533035743,-0.00000003906471232,-0.00000022608969628,-0.00000107616482618,-0.00000433224276839,-0.00001505328650351,-0.00004585228598958,-0.00012393001297314,-0.00030013303243784,-0.00065650548479046,-0.00130564941835159,-0.00237406426841522,-0.00396532041316516,-0.00610830081198048,-0.00870758401791935,-0.01152036927609898,-0.1327003056216953]
2208,0,1,[-0.000000000000857,-0.00000000002666353,-0.00000000040574021,-0.00000000406425338,-0.00000003015127116,-0.0000001766731239,-0.00000085155419771,-0.00000347190738483,-0.00001222052468465,-0.00003771443747791,-0.00010329996898047,-0.00025357588760748,-0.00056234317174875,-0.00113412972349978,-0.00209176294880996,-0.00354487164322703,-0.00554207300782956,-0.00802078985830931,-0.01077716265546558,-0.1357442687871164]
2232,0,1,[-0.00000000000062817,-0.00000000001984482,-0.00000000030557889,-0.00000000309758478,-0.00000002325844339,-0.00000013795846884,-0.00000067323412129,-0.00000277954602116,-0.00000990892614377,-0.00003097832254745,-0.00008597066839177,-0.00021386931657772,-0.00048075930780412,-0.00098304973983777,-0.00183873284239877,-0.00316092480652837,-0.00501436358792479,-0.00736585227692269,-0.01004886158597473,-0.13859185859650291]
2256,0,1,[-0.0000000000004598,-0.00000000001476731,-0.00000000023008096,-0.00000000235986857,-0.00000001793145174,-0.0000001076519184,-0.00000053180120969,-0.00000222300693075,-0.00000802516964557,-0.00002541127299952,-0.00007144034639267,-0.0001800753673861,-0.00041024044829167,-0.00085033232976083,-0.00161264045047581,-0.00281156937008622,-0.00452463975662031,-0.00674453148575117,-0.00933994494333029,-0.14124701346081642]
2280,0,1,[-0.00000000000033591,-0.00000000001098691,-0.00000000017318983,-0.00000000179712663,-0.00000001381705883,-0.00000008394557799,-0.00000041973059907,-0.0000017761490396,-0.00000649209642887,-0.00002081743950936,-0.00005927834007245,-0.00015137133937679,-0.00034942520778578,-0.00073404929711775,-0.00141122001120466,-0.00249478304303473,-0.0040720046863885,-0.00615798182811854,-0.00865417326582862,-0.1437148552194606]
2304,0,1,[-0.00000000000024477,-0.00000000000817266,-0.00000000013033186,-0.00000000136804283,-0.00000001064109893,-0.00000006541590902,-0.00000033100798861,-0.00000141775013146,-0.00000524602785251,-0.00001703233370034,-0.00004911603000954,-0.00012703811784915,-0.00029709453454452,-0.00063242221100609,-0.00123229495585431,-0.00220847920352625,-0.0036552641747771,-0.00560681567787108,-0.00799461847134881,-0.1460014993379792]
2328,0,1,[-0.0000000000001777,-0.00000000000607792,-0.00000000009805441,-0.00000000104100934,-0.00000000819093084,-0.00000005094306528,-0.00000026083206908,-0.00000113060629311,-0.0000042345033006,-0.00001391810359214,-0.0000406387331942,-0.00010644919752273,-0.00025216147241272,-0.00054382044217105,-0.00107379391344013,-0.00195054746354787,-0.00327298822031536,-0.00509116806723722,-0.00736370260611563,-0.1481138729577093]
2352,0,1,[-0.00000000000012835,-0.00000000000451893,-0.00000000007375197,-0.00000000079185759,-0.00000000630174681,-0.00000003964690633,-0.00000020537426377,-0.00000090079068245,-0.00000341437783989,-0.00001135945969022,-0.00003357848969712,-0.00008906046418318,-0.00021366072761151,-0.00046675701308021,-0.00093376196771593,-0.0017188877443393,-0.00292356704677683,-0.00461076050828655,-0.00676324343135249,-0.1500595431838048]
2376,0,1,[-0.00000000000009205,-0.00000000000335884,-0.00000000005545891,-0.00000000060211654,-0.00000000484589939,-0.0000000308363001,-0.00000016158504491,-0.00000071704466595,-0.00000275022667104,-0.00000926017485663,-0.0000277076788497,-0.0000744007703285,-0.00018073829229822,-0.00039988278780082,-0.00081036784328196,-0.00151143832262481,-0.00260526132802068,-0.00416496275417897,-0.00619450482801588,-0.15184655741836794]
2400,0,1,[-0.00000000000006533,-0.00000000000249567,-0.0000000000416928,-0.00000000045767623,-0.00000000372458823,-0.00000002396900093,-0.00000012703803053,-0.00000057027865648,-0.00000221301028641,-0.00000754008741752,-0.00002283339736592,-0.00006206331419887,-0.00015264131969079,-0.0003419794553444,-0.000701907657771,-0.00132619836509054,-0.00231624655270241,-0.00375285151221294,-0.00565825020219856,-0.1534832970117439]
2424,0,1,[-0.00000000000004568,-0.00000000000185352,-0.00000000003133596,-0.00000000034776324,-0.00000000286139022,-0.00000001861993224,-0.0000000998046735,-0.00000045316364858,-0.00000177896043503,-0.00000613254342498,-0.00001879253104952,-0.00005169781123971,-0.00012870839656074,-0.00029195169174356,-0.00060680582864337,-0.00116124550012137,-0.00205465162090324,-0.00337326536569212,-0.00515479729294236,-0.15497834502482816]
2448,0,1,[-0.00000000000003122,-0.00000000000137584,-0.00000000002354598,-0.00000000026415542,-0.00000000219722853,-0.00000001445614024,-0.00000007835368039,-0.00000035979756989,-0.00000142865251641,-0.00000498222038052,-0.00001544745285973,-0.0000430034318803,-0.0001083603174804,-0.00024881882285459,-0.00052361366941356,-0.00101474898625279,-0.00181859188546891,-0.00302485538226541,-0.00468407301018677,-0.15634036847293778]
2472,0,1,[-0.00000000000002058,-0.00000000000102056,-0.00000000001768809,-0.00000000020058052,-0.00000000168646336,-0.00000001121703611,-0.00000006147038837,-0.0000002854332147,-0.00000114623491257,-0.00000404328088779,-0.0000126822826277,-0.00003572246864766,-0.00009109143072813,-0.00021170625238203,-0.00045100615389681,-0.00088497903028466,-0.00160619694244607,-0.00270613108063574,-0.00424566715515153,-0.1575780150592093]
2496,0,1,[-0.00000000000001275,-0.00000000000075634,-0.00000000001328412,-0.00000000015225587,-0.00000000129385679,-0.00000000869882583,-0.00000004819222432,-0.00000022625676146,-0.00000091879006264,-0.00000327781052605,-0.00001039964719718,-0.00002963468830934,-0.00007646159751348,-0.00017983686820526,-0.00038777727049538,-0.00077031278835637,-0.00141563354067944,-0.00241550159465348,-0.00383888409200915,-0.15869982410223463]
2520,0,1,[-0.00000000000000699,-0.00000000000055986,-0.00000000000997397,-0.00000000011553614,-0.00000000099221792,-0.000000006742252,-0.00000003775710306,-0.00000017920775816,-0.00000073580583626,-0.00000265449965598,-0.00000851788386325,-0.00002455232026822,-0.00006408878346978,-0.00015252259479442,-0.00033283433333736,-0.00066923755388017,-0.00124512402376417,-0.00215131201412566,-0.0034627916431981,-0.15971415111661602]
2544,0,1,[-0.00000000000000275,-0.00000000000041378,-0.00000000000748653,-0.00000000008764403,-0.00000000076057717,-0.00000000522295244,-0.00000002956222129,-0.00000014183303748,-0.0000005887390186,-0.00000214753384846,-0.00000696863443175,-0.00002031563022598,-0.00005364228346684,-0.00012915622017581,-0.00028519156449344,-0.00058035160000838,-0.00109296074151348,-0.00191187499630975,-0.00311626666752924,-0.1606291053128579]
2568,0,1,[0.00000000000000037,-0.00000000000030517,-0.00000000000561774,-0.00000000006646446,-0.00000000058277178,-0.00000000404388382,-0.00000002313119151,-0.0000001121683435,-0.00000047065553427,-0.0000017356621514,-0.00000569478181118,-0.0000167890276846,-0.00004483656704746,-0.0001092035922427,-0.00024396321241344,-0.00050236310376496,-0.00095751687616475,-0.00169549783274003,-0.00279803694797173,-0.16145249914010856]
2592,0,1,[0.00000000000000267,-0.00000000000022444,-0.00000000000421403,-0.00000000005038727,-0.00000000044635077,-0.00000000312937342,-0.00000001808785825,-0.00000008864255153,-0.00000037593445565,-0.00000140141648147,-0.00000464868562077,-0.00001385765673828,-0.00003742572155674,-0.00009219625080543,-0.00020835642671457,-0.00043408753617056,-0.00083725412376655,-0.00150050522488519,-0.00250671916337919,-0.1621918088966789]
2616,0,1,[0.00000000000000435,-0.00000000000016443,-0.00000000000315988,-0.00000000003818717,-0.00000000034172753,-0.00000000242045325,-0.00000001413546092,-0.00000007000027694,-0.00000030002491205,-0.00000113045906347,-0.00000379067773826,-0.00001142442146593,-0.00003119846273644,-0.00007772453817296,-0.00017766406883245,-0.00037444385930517,-0.0007307276563627,-0.0013252580715306,-0.00224085284504308,-0.16285414537361906]
