cycle,hour_cyc,stp,WFRT
0,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
24,0,1,[-0.00000000000080025,0.00000000000080025,0.00000000000240074,0.00000000000400123,0.00000000000560173,0.00000000000800247,0.00000000001040321,0.0000000000172053,0.0000000000240074,0.00000000002800863,0.00000000003200986,0.00000000003200986,0.00000000003200986,0.00000000003200986,0.00000000003200986,0.00000000003200986,0.00000000003200986,0.00000000003200986,0.00000000003200986,0.0]
48,0,1,[-0.03016237036702133,0.03016237036673431,0.09048711110135502,0.15081185183597573,0.21113659257059644,0.30162370367223945,0.39211081477417037,0.6484909628947244,0.6028755203309579,0.4686862483939656,0.26744882636256495,0.26744882636400497,0.26744882636400497,0.26744882636400497,0.26744882636400497,0.26744882636400497,0.26744882636400497,0.26744882636400497,0.26744882636400497,0.00000000001152031]
72,0,1,[-0.22944581012176488,0.00845157158279911,0.06877631231753564,0.12910105305258615,0.1894257937876367,0.26905750549779606,0.35954461660026804,0.5562200680659426,0.6192924610968014,0.5169807996350209,0.3398739230134847,0.26744882637208284,0.2674488263726011,0.2674488263726011,0.2674488263726011,0.2674488263726011,0.2674488263726011,0.2674488263726011,0.2674488263726011,0.09625449830889278]
96,0,1,[-0.36115268355315255,0.32620833023090895,0.04729018011324685,0.10761492084898229,0.16793966158483137,0.2406947232549917,0.3273154182970952,0.48616929453954383,0.5968276853190808,0.553421600845264,0.4029548699053736,0.29324479637448364,0.26744882638838735,0.2674488263885719,0.2674488263885719,0.2674488263885719,0.2674488263885719,0.2674488263885719,0.2674488263885719,0.19151294072662317]
120,0,1,[3.035997764860988,0.7398953881470509,1.8288142042415807,0.08627319896496957,0.14659793970189836,0.2149553951990849,0.29667069839866955,0.42996987776071927,0.5576788954421232,0.5687778306926025,0.45618707757216015,0.33205809006251774,0.2765749396858797,0.267448826410923,0.2674488264109883,0.2674488264109883,0.2674488264109883,0.2674488264109883,0.2674488264109883,0.28613114218304364]
144,0,1,[9.157501508868606,3.9846553033702374,3.553363156544176,4.142850932485126,0.12533520611813478,0.1908613610290375,0.2678684076589506,0.38298575643943045,0.5126651451068279,0.5648657757212652,0.4958720751461859,0.37580998292532836,0.2961311521513311,0.2706655185103021,0.2674488264384987,0.26744882643852175,0.26744882643852175,0.26744882643852175,0.26744882643852175,0.38039915021900095]
168,0,1,[7.445838888168568,6.6340088545257245,4.193623882053369,4.006989696240885,1.5381213236183922,0.16781938677577385,0.2407892300669056,0.3425052644850571,0.4670639780792025,0.5465096614637193,0.5201333960624036,0.41802927142137714,0.3241498504885843,0.2796203927258627,0.2685799615757455,0.26744882644347706,0.26744882644348517,0.26744882644348517,0.26744882644348517,0.4744463132422733]
192,0,1,[5.024951625864308,7.1309871213116685,5.178839851948032,4.19394484075663,2.415952851226344,0.6495058312001735,0.2151391363842413,0.30675041434183115,0.42327955250599675,0.5185832040458058,0.5294050848601627,0.4539205416283869,0.357150002788309,0.29527322561978064,0.27246085374427037,0.26784643894843047,0.2674488264443905,0.2674488264443934,0.2674488264443934,0.5684589511247873]
216,0,1,[3.280963084078108,6.4306083905403915,5.896042516250079,4.565148996420414,3.0699404273713338,1.2704135869911202,0.3678166077315596,0.27454959945905427,0.3823202591730304,0.48508454198913165,0.5256012586442036,0.48045290595436174,0.3911642669355887,0.31702254176936384,0.2804792656712098,0.2694683780803931,0.2675885848555608,0.2674488264445553,0.26744882644455636,0.6624656099442624]
240,0,1,[2.1300216431732735,5.329888289605671,6.090365457086097,5.0381554072670145,3.6007868856433918,1.910038810910873,0.6850711347303546,0.30733202598278564,0.3444399561917767,0.4489639301356269,0.511360040238648,0.4963220978433108,0.42254832552627053,0.3430826124816325,0.2933238596841199,0.2733385943261034,0.268249313268014,0.26749795012042565,0.2674488264445843,0.7564711825610957]
