cycle,hour_cyc,stp,DENLR
1536,0,1,[0.00000001352860403,0.0000003026606196,0.00000333372028392,0.00002406834912613,0.00012809562400929,0.00053592816114134,0.00183558373160504,0.0058262366352097,0.01662753786528469,0.0322422047014304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1560,0,1,[0.00000000755902367,0.00000017263828089,0.00000194385018013,0.00001435008700598,0.00007811453161636,0.0003343575037373,0.00117194397388082,0.00393398080523637,0.01208090787111888,0.02532043420012202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1560,0,1,[0.00000000755902367,0.00000017263828089,0.00000194385018013,0.00001435008700598,0.00007811453161636,0.0003343575037373,0.00117194397388082,0.00393398080523637,0.01208090787111888,0.02532043420012202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1584,0,1,[0.00000000415549084,0.00000009677615733,0.00000111371927005,0.00000840575270109,0.00004679224778344,0.00020487379499445,0.00073473728643764,0.00261256798134553,0.00865631318684379,0.01966371630273104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1584,0,1,[0.00000000415549084,0.00000009677615733,0.00000111371927005,0.00000840575270109,0.00004679224778344,0.00020487379499445,0.00073473728643764,0.00261256798134553,0.00865631318684379,0.01966371630273104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1608,0,1,[0.00000000224953293,0.00000005330978219,0.00000062693189977,0.00000483691791221,0.00002753094161861,0.00012328144322267,0.00045229291062605,0.00170652775731247,0.00611813693247868,0.01510605200805601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1608,0,1,[0.00000000224953293,0.00000005330978219,0.00000062693189977,0.00000483691791221,0.00002753094161861,0.00012328144322267,0.00045229291062605,0.00170652775731247,0.00611813693247868,0.01510605200805601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1632,0,1,[0.00000000120132417,0.0000000288542232,0.00000034668898683,0.00000273386832344,0.00001590831818168,0.00007284510640166,0.00027335687941961,0.00109643331538438,0.00426625570591571,0.01148334865033073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1632,0,1,[0.00000000120132417,0.0000000288542232,0.00000034668898683,0.00000273386832344,0.00001590831818168,0.00007284510640166,0.00027335687941961,0.00109643331538438,0.00426625570591571,0.01148334865033073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1656,0,1,[0.00000000063526357,0.00000001534410637,0.00000018830857538,0.00000151754367416,0.00000902662864184,0.00004226110312143,0.00016218612068659,0.00069291738208604,0.00293564219539325,0.00864089153223753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1656,0,1,[0.00000000063526357,0.00000001534410637,0.00000018830857538,0.00000151754367416,0.00000902662864184,0.00004226110312143,0.00016218612068659,0.00069291738208604,0.00293564219539325,0.00864089153223753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1680,0,1,[0.00000000033517237,0.00000000801673606,0.0000001004474783,0.00000082715953254,0.00000502873405551,0.00002406894068583,0.00009445243494376,0.00043073849978953,0.00199376635537914,0.00643814185061208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1680,0,1,[0.00000000033517237,0.00000000801673606,0.0000001004474783,0.00000082715953254,0.00000502873405551,0.00002406894068583,0.00009445243494376,0.00043073849978953,0.00199376635537914,0.00643814185061208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1704,0,1,[0.0000000001790537,0.00000000411565832,0.00000005261025217,0.00000044263304637,0.00000275010491149,0.00001345484475606,0.00005398369613087,0.00026337690115114,0.00133673878755063,0.00475131258595084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1704,0,1,[0.0000000001790537,0.00000000411565832,0.00000005261025217,0.00000044263304637,0.00000275010491149,0.00001345484475606,0.00005398369613087,0.00026337690115114,0.00133673878755063,0.00475131258595084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1728,0,1,[0.00000000009940197,0.00000000207721231,0.00000002705116208,0.00000023249818855,0.00000147609875853,0.00000738121902275,0.00003027529780396,0.00015840502748826,0.00088492529020041,0.00347421273501059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1728,0,1,[0.00000000009940197,0.00000000207721231,0.00000002705116208,0.00000023249818855,0.00000147609875853,0.00000738121902275,0.00003027529780396,0.00015840502748826,0.00088492529020041,0.00347421273501059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1752,0,1,[0.00000000005959269,0.00000000103197516,0.00000001365250308,0.00000011984624982,0.00000077744158995,0.00000397301110809,0.00001665748200376,0.00009370880783045,0.00057855120023469,0.00251783407337023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1752,0,1,[0.00000000005959269,0.00000000103197516,0.00000001365250308,0.00000011984624982,0.00000077744158995,0.00000397301110809,0.00001665748200376,0.00009370880783045,0.00057855120023469,0.00251783407337023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1776,0,1,[0.00000000004014473,0.00000000050614128,0.00000000676230406,0.000000060612261,0.00000040170731056,0.00000209778503435,0.0000089895249777,0.00005452589686688,0.00037362889805142,0.00180910224717001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1776,0,1,[0.00000000004014473,0.00000000050614128,0.00000000676230406,0.000000060612261,0.00000040170731056,0.00000209778503435,0.0000089895249777,0.00005452589686688,0.00037362889805142,0.00180910224717001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1800,0,1,[0.00000000003089981,0.00000000024665417,0.00000000328720698,0.00000003006943895,0.00000020358119502,0.00000108630469148,0.00000475745400395,0.00003120508195392,0.00023839217109067,0.00128914204316756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1800,0,1,[0.00000000003089981,0.00000000024665417,0.00000000328720698,0.00000003006943895,0.00000020358119502,0.00000108630469148,0.00000475745400395,0.00003120508195392,0.00023839217109067,0.00128914204316756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1824,0,1,[0.00000000002666603,0.00000000012106882,0.00000000156862276,0.00000001462902745,0.00000010116750777,0.00000055154951812,0.00000246842317776,0.00001756450448176,0.00015030963866294,0.00091132846198162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1824,0,1,[0.00000000002666603,0.00000000012106882,0.00000000156862276,0.00000001462902745,0.00000010116750777,0.00000055154951812,0.00000246842317776,0.00001756450448176,0.00015030963866294,0.00091132846198162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1848,0,1,[0.00000000002484291,0.00000000006146589,0.00000000073543337,0.00000000697803663,0.00000004928366453,0.00000027450169108,0.00000125533944069,0.00000972347959634,0.00009367340682665,0.00063932023692801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1848,0,1,[0.00000000002484291,0.00000000006146589,0.00000000073543337,0.00000000697803663,0.00000004928366453,0.00000027450169108,0.00000125533944069,0.00000972347959634,0.00009367340682665,0.00063932023692801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1872,0,1,[0.00000000002415426,0.00000000003372471,0.00000000033953109,0.00000000326289256,0.00000002352886769,0.00000013387868514,0.00000062557770882,0.00000529382362281,0.0000577128321822,0.00044520663388908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1872,0,1,[0.00000000002415426,0.00000000003372471,0.00000000033953109,0.00000000326289256,0.00000002352886769,0.00000013387868514,0.00000062557770882,0.00000529382362281,0.0000577128321822,0.00044520663388908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1896,0,1,[0.00000000002398666,0.00000000002105638,0.00000000015519064,0.00000000149556758,0.00000001100548552,0.000000063966824,0.00000030538970519,0.00000283443030129,0.00003515986619707,0.00030784465667908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1896,0,1,[0.00000000002398666,0.00000000002105638,0.00000000015519064,0.00000000149556758,0.00000001100548552,0.000000063966824,0.00000030538970519,0.00000283443030129,0.00003515986619707,0.00030784465667908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1920,0,1,[0.00000000002405141,0.0000000000153716,0.00000000007108937,0.00000000067215155,0.00000000504199994,0.00000002993223179,0.00000014599817895,0.00000149244175796,0.0000211852058395,0.00021142281349131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1920,0,1,[0.00000000002405141,0.0000000000153716,0.00000000007108937,0.00000000067215155,0.00000000504199994,0.00000002993223179,0.00000014599817895,0.00000149244175796,0.0000211852058395,0.00021142281349131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1944,0,1,[0.00000000002421556,0.00000000001285468,0.00000000003348769,0.00000000029651786,0.00000000226188035,0.00000001371266886,0.00000006833127543,0.00000077277203918,0.00001262757158099,0.00014425849487003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1944,0,1,[0.00000000002421556,0.00000000001285468,0.00000000003348769,0.00000000029651786,0.00000000226188035,0.00000001371266886,0.00000006833127543,0.00000077277203918,0.00001262757158099,0.00014425849487003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1968,0,1,[0.00000000002441925,0.00000000001174411,0.00000000001699905,0.00000000012877465,0.00000000099342745,0.00000000614831728,0.00000003129838502,0.0000003934734523,0.00000744728825236,0.00009781702791034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1968,0,1,[0.00000000002441925,0.00000000001174411,0.00000000001699905,0.00000000012877465,0.00000000099342745,0.00000000614831728,0.00000003129838502,0.0000003934734523,0.00000744728825236,0.00009781702791034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1992,0,1,[0.0000000000246362,0.00000000001124425,0.00000000000989092,0.00000000005545943,0.00000000042720033,0.00000000269708115,0.00000001402484683,0.00000019700523277,0.00000434665235238,0.0000659295103915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1992,0,1,[0.0000000000246362,0.00000000001124425,0.00000000000989092,0.00000000005545943,0.00000000042720033,0.00000000269708115,0.00000001402484683,0.00000019700523277,0.00000434665235238,0.0000659295103915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2016,0,1,[0.00000000002485519,0.00000000001100362,0.00000000000686017,0.00000000002409374,0.00000000017998781,0.00000000115716836,0.00000000614588329,0.00000009699007888,0.0000025111595452,0.00004418150794717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2016,0,1,[0.00000000002485519,0.00000000001100362,0.00000000000686017,0.00000000002409374,0.00000000017998781,0.00000000115716836,0.00000000614588329,0.00000009699007888,0.0000025111595452,0.00004418150794717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2040,0,1,[0.00000000002507161,0.00000000001087045,0.0000000000055632,0.00000000001094915,0.00000000007445583,0.00000000048546645,0.00000000263275806,0.00000004695195373,0.00000143627249386,0.00002944376272312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2040,0,1,[0.00000000002507161,0.00000000001087045,0.0000000000055632,0.00000000001094915,0.00000000007445583,0.00000000048546645,0.00000000263275806,0.00000004695195373,0.00000143627249386,0.00002944376272312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2064,0,1,[0.00000000002528371,0.00000000001078069,0.00000000000498773,0.00000000000554057,0.0000000000304161,0.00000000019914676,0.00000000110206478,0.00000002234842754,0.00000081342686219,0.00001951769500415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2064,0,1,[0.00000000002528371,0.00000000001078069,0.00000000000498773,0.00000000000554057,0.0000000000304161,0.00000000019914676,0.00000000110206478,0.00000002234842754,0.00000081342686219,0.00001951769500415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2088,0,1,[0.00000000002549088,0.00000000001070797,0.00000000000470655,0.00000000000334171,0.00000000001244874,0.00000000007992493,0.00000000045062129,0.00000001045918395,0.00000045623661589,0.00001287152294484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2088,0,1,[0.00000000002549088,0.00000000001070797,0.00000000000470655,0.00000000000334171,0.00000000001244874,0.00000000007992493,0.00000000045062129,0.00000001045918395,0.00000045623661589,0.00001287152294484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2112,0,1,[0.00000000002569303,0.00000000001064173,0.00000000000454353,0.00000000000244442,0.00000000000527661,0.00000000003144729,0.00000000017992944,0.00000000481279197,0.00000025346430012,0.00000844645763138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2112,0,1,[0.00000000002569303,0.00000000001064173,0.00000000000454353,0.00000000000244442,0.00000000000527661,0.00000000003144729,0.00000000017992944,0.00000000481279197,0.00000025346430012,0.00000844645763138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2136,0,1,[0.00000000002589022,0.00000000001057783,0.00000000000442777,0.0000000000020634,0.000000000002468,0.00000000001220247,0.00000000007015682,0.00000000217738995,0.00000013949457595,0.00000551611071771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2136,0,1,[0.00000000002589022,0.00000000001057783,0.00000000000442777,0.0000000000020634,0.000000000002468,0.00000000001220247,0.00000000007015682,0.00000000217738995,0.00000013949457595,0.00000551611071771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2160,0,1,[0.00000000002608261,0.00000000001051475,0.00000000000433139,0.00000000000188323,0.00000000000138095,0.00000000000474256,0.00000000002673112,0.00000000096851784,0.00000007606132963,0.00000358565857158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2160,0,1,[0.00000000002608261,0.00000000001051475,0.00000000000433139,0.00000000000188323,0.00000000000138095,0.00000000000474256,0.00000000002673112,0.00000000096851784,0.00000007606132963,0.00000358565857158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2184,0,1,[0.00000000002627034,0.00000000001045195,0.00000000000424365,0.00000000000178032,0.00000000000095703,0.00000000000191584,0.0000000000099789,0.00000000042355213,0.00000004109433204,0.00000232027810876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2184,0,1,[0.00000000002627034,0.00000000001045195,0.00000000000424365,0.00000000000178032,0.00000000000095703,0.00000000000191584,0.0000000000099789,0.00000000042355213,0.00000004109433204,0.00000232027810876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2208,0,1,[0.00000000002645358,0.00000000001038927,0.00000000000416049,0.00000000000170739,0.00000000000078288,0.0000000000008649,0.00000000000367814,0.00000000018211172,0.0000000220013713,0.00000149485055634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2208,0,1,[0.00000000002645358,0.00000000001038927,0.00000000000416049,0.00000000000170739,0.00000000000078288,0.0000000000008649,0.00000000000367814,0.00000000018211172,0.0000000220013713,0.00000149485055634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2232,0,1,[0.0000000000266325,0.00000000001032668,0.0000000000040804,0.00000000000164676,0.00000000000070114,0.00000000000047745,0.00000000000136674,0.00000000007698855,0.00000001167343992,0.00000095893206364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2232,0,1,[0.0000000000266325,0.00000000001032668,0.0000000000040804,0.00000000000164676,0.00000000000070114,0.00000000000047745,0.00000000000136674,0.00000000007698855,0.00000001167343992,0.00000095893206364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2256,0,1,[0.00000000002680725,0.00000000001026421,0.00000000000400277,0.00000000000159195,0.00000000000065343,0.00000000000033183,0.00000000000053809,0.00000000003200741,0.00000000613838235,0.00000061256264718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2256,0,1,[0.00000000002680725,0.00000000001026421,0.00000000000400277,0.00000000000159195,0.00000000000065343,0.00000000000033183,0.00000000000053809,0.00000000003200741,0.00000000613838235,0.00000061256264718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2280,0,1,[0.00000000002697797,0.00000000001020188,0.00000000000392735,0.00000000000154058,0.00000000000061861,0.00000000000027243,0.00000000000024592,0.00000000001309245,0.00000000319913993,0.00000038969158138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2280,0,1,[0.00000000002697797,0.00000000001020188,0.00000000000392735,0.00000000000154058,0.00000000000061861,0.00000000000027243,0.00000000000024592,0.00000000001309245,0.00000000319913993,0.00000038969158138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2304,0,1,[0.0000000000271448,0.00000000001013974,0.00000000000385402,0.00000000000149176,0.00000000000058921,0.00000000000024338,0.00000000000014276,0.00000000000527551,0.00000000165252839,0.00000024690504376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2304,0,1,[0.0000000000271448,0.00000000001013974,0.00000000000385402,0.00000000000149176,0.00000000000058921,0.00000000000024338,0.00000000000014276,0.00000000000527551,0.00000000165252839,0.00000024690504376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2328,0,1,[0.00000000002730788,0.00000000001007782,0.00000000000378268,0.00000000000144513,0.00000000000056259,0.00000000000022513,0.00000000000010456,0.0000000000021003,0.0000000008460727,0.00000015581298782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2328,0,1,[0.00000000002730788,0.00000000001007782,0.00000000000378268,0.00000000000144513,0.00000000000056259,0.00000000000022513,0.00000000000010456,0.0000000000021003,0.0000000008460727,0.00000015581298782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2352,0,1,[0.00000000002746733,0.00000000001001615,0.00000000000371326,0.00000000000140048,0.00000000000053782,0.000000000000211,0.00000000000008827,0.00000000000083219,0.0000000004293499,0.00000009794101011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2352,0,1,[0.00000000002746733,0.00000000001001615,0.00000000000371326,0.00000000000140048,0.00000000000053782,0.000000000000211,0.00000000000008827,0.00000000000083219,0.0000000004293499,0.00000009794101011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2376,0,1,[0.00000000002762327,0.00000000000995476,0.00000000000364569,0.00000000000135768,0.00000000000051453,0.00000000000019874,0.00000000000007938,0.00000000000033379,0.0000000002159524,0.00000006132417767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2376,0,1,[0.00000000002762327,0.00000000000995476,0.00000000000364569,0.00000000000135768,0.00000000000051453,0.00000000000019874,0.00000000000007938,0.00000000000033379,0.0000000002159524,0.00000006132417767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2400,0,1,[0.00000000002777583,0.00000000000989369,0.0000000000035799,0.00000000000131665,0.00000000000049254,0.00000000000018759,0.00000000000007311,0.00000000000014058,0.00000000010765728,0.00000003824908207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2400,0,1,[0.00000000002777583,0.00000000000989369,0.0000000000035799,0.00000000000131665,0.00000000000049254,0.00000000000018759,0.00000000000007311,0.00000000000014058,0.00000000010765728,0.00000003824908207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2424,0,1,[0.0000000000279251,0.00000000000983294,0.00000000000351584,0.00000000000127727,0.00000000000047175,0.00000000000017728,0.00000000000006792,0.00000000000006629,0.00000000005319407,0.00000002376542434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2424,0,1,[0.0000000000279251,0.00000000000983294,0.00000000000351584,0.00000000000127727,0.00000000000047175,0.00000000000017728,0.00000000000006792,0.00000000000006629,0.00000000005319407,0.00000002376542434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2448,0,1,[0.0000000000280712,0.00000000000977254,0.00000000000345345,0.00000000000123947,0.00000000000045207,0.00000000000016767,0.00000000000006331,0.00000000000003757,0.00000000002605059,0.0000000147101165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2448,0,1,[0.0000000000280712,0.00000000000977254,0.00000000000345345,0.00000000000123947,0.00000000000045207,0.00000000000016767,0.00000000000006331,0.00000000000003757,0.00000000002605059,0.0000000147101165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2472,0,1,[0.00000000002821423,0.00000000000971251,0.00000000000339268,0.00000000000120316,0.00000000000043343,0.00000000000015871,0.00000000000005911,0.00000000000002604,0.00000000001264498,0.00000000907070853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2472,0,1,[0.00000000002821423,0.00000000000971251,0.00000000000339268,0.00000000000120316,0.00000000000043343,0.00000000000015871,0.00000000000005911,0.00000000000002604,0.00000000001264498,0.00000000907070853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2496,0,1,[0.00000000002835428,0.00000000000965287,0.00000000000333346,0.00000000000116828,0.00000000000041576,0.00000000000015032,0.00000000000005526,0.00000000000002095,0.00000000000608421,0.00000000557221148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2496,0,1,[0.00000000002835428,0.00000000000965287,0.00000000000333346,0.00000000000116828,0.00000000000041576,0.00000000000015032,0.00000000000005526,0.00000000000002095,0.00000000000608421,0.00000000557221148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2520,0,1,[0.00000000002849145,0.00000000000959364,0.00000000000327576,0.00000000000113475,0.00000000000039899,0.00000000000014248,0.0000000000000517,0.00000000000001827,0.0000000000029025,0.00000000341020395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2520,0,1,[0.00000000002849145,0.00000000000959364,0.00000000000327576,0.00000000000113475,0.00000000000039899,0.00000000000014248,0.0000000000000517,0.00000000000001827,0.0000000000029025,0.00000000341020395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2544,0,1,[0.00000000002862582,0.00000000000953481,0.00000000000321951,0.0000000000011025,0.00000000000038308,0.00000000000013513,0.00000000000004842,0.00000000000001651,0.00000000000137352,0.00000000207923324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2544,0,1,[0.00000000002862582,0.00000000000953481,0.00000000000321951,0.0000000000011025,0.00000000000038308,0.00000000000013513,0.00000000000004842,0.00000000000001651,0.00000000000137352,0.00000000207923324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2568,0,1,[0.00000000002875749,0.00000000000947642,0.00000000000316467,0.00000000000107148,0.00000000000036797,0.00000000000012824,0.00000000000004538,0.00000000000001516,0.00000000000064543,0.00000000126298643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2568,0,1,[0.00000000002875749,0.00000000000947642,0.00000000000316467,0.00000000000107148,0.00000000000036797,0.00000000000012824,0.00000000000004538,0.00000000000001516,0.00000000000064543,0.00000000126298643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2592,0,1,[0.00000000002888653,0.00000000000941845,0.0000000000031112,0.00000000000104163,0.00000000000035361,0.00000000000012177,0.00000000000004256,0.000000000000014,0.00000000000030182,0.00000000076430778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2592,0,1,[0.00000000002888653,0.00000000000941845,0.0000000000031112,0.00000000000104163,0.00000000000035361,0.00000000000012177,0.00000000000004256,0.000000000000014,0.00000000000030182,0.00000000076430778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2616,0,1,[0.00000000002901302,0.00000000000936094,0.00000000000305905,0.00000000000101288,0.00000000000033995,0.0000000000001157,0.00000000000003995,0.00000000000001297,0.00000000000014107,0.00000000046080018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2616,0,1,[0.00000000002901302,0.00000000000936094,0.00000000000305905,0.00000000000101288,0.00000000000033995,0.0000000000001157,0.00000000000003995,0.00000000000001297,0.00000000000014107,0.00000000046080018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
